key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
https://www.sports-reference.com/cfb/players/dre-moore-1.html,Dre Moore,257.0,DT,Maryland,2008.0,,117,Maryland,22.416588919137048,31.0,105.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,37.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.55,0.0,0.0,0.0,0.0,7.73,28.0,305.0
https://www.sports-reference.com/cfb/players/dres-anderson-1.html,Dres Anderson,257.0,WR,Utah,2015.0,,146,Utah,22.0649142453995,13.0,121.22320261779404,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,44.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.175220335619246,0.0,0.0,0.0,0.0,6.907915224433629,35.12881531712864,187.0
https://www.sports-reference.com/cfb/players/drew-brees-1.html,Drew Brees,257.0,QB,Purdue,2001.0,,112,Purdue,21.61709837367693,16.40108073864667,105.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,41.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.21,0.0,0.0,0.0,0.0,7.09,32.0,213.0
https://www.sports-reference.com/cfb/players/drew-butler-1.html,Drew Butler,257.0,P,Georgia,2012.0,,317,Georgia,20.80446603823758,11.904333887527685,107.40590361797913,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,43.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.444393461274866,0.0,0.0,0.0,0.0,7.3802218052763875,29.251824937778167,203.0
https://www.sports-reference.com/cfb/players/drew-carter-1.html,Drew Carter,257.0,WR,Ohio State,2004.0,,149,Ohio State,23.253479808516875,14.983348256236582,127.23105984553084,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,31.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.1109198650541074,0.0,0.0,0.0,0.0,6.7479431348507095,37.342508044767825,204.0
https://www.sports-reference.com/cfb/players/drew-olson-1.html,Drew Olson,257.0,QB,UCLA,2006.0,,166,UCLA,20.345434282000102,14.021695108996198,97.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.42,0.0,0.0,0.0,0.0,7.441385726577376,23.0,222.0
https://www.sports-reference.com/cfb/players/drew-radovich-1.html,Drew Radovich,257.0,OG,USC,2008.0,,277,USC,22.762024679183426,21.0,108.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.53,0.0,0.0,0.0,0.0,7.47,23.0,301.0
https://www.sports-reference.com/cfb/players/drew-stanton-1.html,Drew Stanton,257.0,QB,Michigan State,2007.0,,95,Michigan State,22.721681848090576,15.24361156740892,108.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.41,0.0,0.0,0.0,0.0,6.77,30.5,226.0
https://www.sports-reference.com/cfb/players/drew-willy-1.html,Drew Willy,257.0,QB,Buffalo,2009.0,,23,SMALL SCHOOL,21.750908114848578,12.946856490719455,109.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.45,0.0,0.0,0.0,0.0,7.18,30.5,215.0
https://www.sports-reference.com/cfb/players/dri-archer-1.html,Dri Archer,257.0,WR,Kent State,2014.0,,4,SMALL SCHOOL,21.498376355381936,20.0,122.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,47.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.06,0.0,0.0,0.0,0.0,6.86,38.0,173.0
